21,Marion Butts,RB,23.138,1989-12-17,NFL,SDG,@,KAN,W 20-13,15,15,Sun,39,176,4.51,0
22,Earnest Byner,RB,28.091,1990-12-15,NFL,WAS,@,NWE,W 25-10,14,15,Sat,39,149,3.82,1
23,Earl Campbell,RB,26.196,1981-10-11,NFL,HOU,,SEA,W 35-17,6,6,Sun,39,186,4.77,2
24,Corey Dillon,RB,23.041,1997-12-04,NFL,CIN,,TEN,W 41-14,14,15,Thu,39,246,6.31,4
25,Jerome Harrison,RB,26.304,2009-12-27,NFL,CLE,,OAK,W 23-9,15,16,Sun,39,148,3.79,1
26,Larry Johnson,RB,26.344,2006-10-29,NFL,KAN,,SEA,W 35-28,7,8,Sun,39,155,3.97,3
27,Terdell Middleton ,RB,23.232,1978-11-26,NFL,GNB,,MIN,T 10-10,13,13,Sun,39,110,2.82,1
28,Walter Payton,RB,25.074,1979-10-07,NFL,CHI,@,BUF,W 7-0,6,6,Sun,39,155,3.97,1
29,Gerald Riggs,RB,25.046,1985-12-22,NFL,ATL,@,NOR,W 16-10,16,16,Sun,39,158,4.05,1
30,O.J. Simpson,RB,26.112,1973-10-29,NFL,BUF,,KAN,W 23-14,7,7,Mon,39,157,4.03,2
31,LaDainian Tomlinson,RB,23.119,2002-10-20,NFL,SDG,@,OAK,W 27-21,7,7,Sun,39,153,3.92,1
32,Le'Veon Bell,RB,24.297,2016-12-11,NFL,PIT,@,BUF,W 27-20,13,14,Sun,38,236,6.21,3
33,Cedric Benson ,HB,25.359,2008-12-21,NFL,CIN,@,CLE,W 14-0,15,16,Sun,38,171,4.50,0
34,Earl Campbell,RB,25.197,1980-10-12,NFL,HOU,@,KAN,L 20-21,6,6,Sun,38,178,4.68,1
35,Stephen Davis ,RB,27.311,2002-01-06,NFL,WAS,,ARI,W 20-17,16,17,Sun,38,148,3.89,1
36,Eric Dickerson,RB,26.005,1986-09-07,NFL,RAM,@,STL,W 16-10,1,1,Sun,38,193,5.08,2
37,Reuben Droughns,RB,26.057,2004-10-17,NFL,DEN,@,OAK,W 31-3,6,6,Sun,38,176,4.63,1
38,Edgerrin James,RB,22.075,2000-10-15,NFL,IND,@,SEA,W 37-24,6,7,Sun,38,219,5.76,3
39,Pete Johnson,RB,29.277,1983-12-04,NFL,CIN,@,PIT,W 23-10,14,14,Sun,38,126,3.32,2
40,Curtis Martin ,RB,26.190,1999-11-07,NFL,NYJ,,ARI,W 12-7,8,9,Sun,38,131,3.45,0
41,Joe Montgomery,RB,23.180,1999-12-05,NFL,NYG,,NYJ,W 41-28,12,13,Sun,38,111,2.92,1
42,Christian Okoye,RB,28.116,1989-12-10,NFL,KAN,@,GNB,W 21-3,14,14,Sun,38,131,3.45,1
43,Walter Payton,RB,27.124,1981-11-26,NFL,CHI,@,DAL,L 9-10,13,13,Thu,38,179,4.71,0
44,Clinton Portis,RB,22.104,2003-12-14,NFL,DEN,,CLE,W 23-20,14,15,Sun,38,139,3.66,2
45,Lee Suggs,RB,24.137,2004-12-26,NFL,CLE,@,MIA,L 7-10,15,16,Sun,38,143,3.76,0
46,Ricky Williams,RB,23.147,2000-10-15,NFL,NOR,,CAR,W 24-6,6,7,Sun,38,144,3.79,2
47,James Allen,RB,25.257,2000-12-10,NFL,CHI,,NWE,W 24-17,14,15,Sun,37,97,2.62,1
48,Mike Anderson ,RB,27.073,2000-12-03,NFL,DEN,@,NOR,W 38-23,13,14,Sun,37,251,6.78,4
49,Cedric Benson ,HB,26.301,2009-10-25,NFL,CIN,,CHI,W 45-10,7,7,Sun,37,189,5.11,1
50,Earl Campbell,RB,26.189,1981-10-04,NFL,HOU,,CIN,W 17-10,5,5,Sun,37,182,4.92,1
51,Stephen Davis ,RB,25.286,1999-12-12,NFL,WAS,,ARI,W 28-3,13,14,Sun,37,189,5.11,1
52,Olandis Gary,RB,24.152,1999-10-17,NFL,DEN,,GNB,W 31-10,6,6,Sun,37,124,3.35,1
53,Willis McGahee,RB,23.017,2004-11-07,NFL,BUF,,NYJ,W 22-17,8,9,Sun,37,132,3.57,1
54,Natrone Means,RB,26.168,1998-10-11,NFL,SDG,@,OAK,L 6-7,6,6,Sun,37,101,2.73,0
55,Knowshon Moreno,RB,26.131,2013-11-24,NFL,DEN,@,NWE,L 31-34,11,12,Sun,37,224,6.05,1
56,Christian Okoye,RB,28.081,1989-11-05,NFL,KAN,,SEA,W 20-10,9,9,Sun,37,126,3.41,1
57,Willie Parker,HB,26.050,2006-12-31,NFL,PIT,@,CIN,W 23-17,16,17,Sun,37,134,3.62,2
58,Erric Pegram,RB,24.353,1993-12-26,NFL,ATL,@,CIN,L 17-21,15,17,Sun,37,180,4.86,1
59,Adrian Peterson,RB,32.229,2017-11-05,NFL,ARI,@,SFO,W 20-10,8,9,Sun,37,159,4.30,0
60,James Stewart,RB,28.356,2000-12-17,NFL,DET,@,NYJ,W 10-7,15,16,Sun,37,164,4.43,0
61,Fred Taylor,RB,29.241,2005-09-25,NFL,JAX,@,NYJ,W 26-20,3,3,Sun,37,98,2.65,1
62,Thurman Thomas,RB,26.176,1992-11-08,NFL,BUF,,PIT,W 28-20,9,10,Sun,37,155,4.19,1
63,LaDainian Tomlinson,RB,25.151,2004-11-21,NFL,SDG,@,OAK,W 23-17,10,11,Sun,37,164,4.43,1
64,LaDainian Tomlinson,RB,23.161,2002-12-01,NFL,SDG,,DEN,W 30-27,12,13,Sun,37,220,5.95,3
65,Cadillac Williams,RB,23.157,2005-09-25,NFL,TAM,@,GNB,W 17-16,3,3,Sun,37,158,4.27,0
66,Amos Zereoue,HB,26.033,2002-11-10,NFL,PIT,,ATL,T 34-34,9,10,Sun,37,123,3.32,0
67,Terry Allen,RB,29.219,1997-09-28,NFL,WAS,,JAX,W 24-12,4,5,Sun,36,122,3.39,0
68,Cedric Benson ,HB,26.343,2009-12-06,NFL,CIN,,DET,W 23-13,12,13,Sun,36,110,3.06,0
69,Jerome Bettis,RB,25.287,1997-11-30,NFL,PIT,@,ARI,W 26-20,13,14,Sun,36,142,3.94,3
70,Jerome Bettis,HB,32.306,2004-12-18,NFL,PIT,@,NYG,W 33-30,14,15,Sat,36,140,3.89,1
71,Alfred Blue,RB,23.203,2014-11-16,NFL,HOU,@,CLE,W 23-7,10,11,Sun,36,156,4.33,0
72,Gary Brown,RB,28.096,1997-10-05,NFL,SDG,@,OAK,W 25-10,6,6,Sun,36,181,5.03,1
73,Earl Campbell,RB,25.260,1980-12-14,NFL,HOU,@,GNB,W 22-3,15,15,Sun,36,181,5.03,2
74,Earl Campbell,RB,25.218,1980-11-02,NFL,HOU,@,DEN,W 20-16,9,9,Sun,36,157,4.36,2
75,Joe Cribbs,RB,25.333,1983-12-04,NFL,BUF,@,KAN,W 14-9,14,14,Sun,36,185,5.14,0
76,Eric Dickerson,RB,28.107,1988-12-18,NFL,IND,,BUF,W 17-14,16,16,Sun,36,166,4.61,0
77,Charlie Garner,RB,28.224,2000-09-24,NFL,SFO,@,DAL,W 41-24,4,4,Sun,36,201,5.58,1
78,Eddie George,RB,27.014,2000-10-08,NFL,TEN,@,CIN,W 23-14,5,6,Sun,36,181,5.03,1
79,Eddie George,RB,27.056,2000-11-19,NFL,TEN,,CLE,W 24-10,11,12,Sun,36,134,3.72,3
80,Nick Goings,RB,26.314,2004-12-05,NFL,CAR,@,NOR,W 32-21,12,13,Sun,36,122,3.39,1
81,Frank Gore,RB,34.210,2017-12-10,NFL,IND,@,BUF,L 7-13,13,14,Sun,36,130,3.61,0
82,Priest Holmes,RB,25.046,1998-11-22,NFL,BAL,@,CIN,W 20-13,11,12,Sun,36,227,6.31,1
83,Jordan Howard,RB,22.347,2017-10-15,NFL,CHI,@,BAL,W 27-24,6,6,Sun,36,167,4.64,0
84,Edgerrin James,RB,25.107,2003-11-16,NFL,IND,,NYJ,W 38-31,10,11,Sun,36,127,3.53,3
85,Edgerrin James,RB,28.076,2006-10-16,NFL,ARI,,CHI,L 23-24,6,6,Mon,36,55,1.53,0
86,Chris Johnson ,RB,24.102,2010-01-03,NFL,TEN,@,SEA,W 17-13,16,17,Sun,36,134,3.72,2
87,Johnny Johnson,RB,24.184,1992-12-12,NFL,PHO,,NYG,W 19-0,14,15,Sat,36,156,4.33,2
88,Larry Johnson,RB,26.001,2005-11-20,NFL,KAN,@,HOU,W 45-17,10,11,Sun,36,211,5.86,2
89,Ron Johnson,RB,24.351,1972-10-02,NFL,NYG,@,PHI,W 27-12,3,3,Mon,36,124,3.44,1
90,James Jones,RB,24.220,1985-10-27,NFL,DET,,MIA,W 31-21,8,8,Sun,36,114,3.17,1
91,James Jones,RB,25.170,1986-09-07,NFL,DET,@,MIN,W 13-10,1,1,Sun,36,174,4.83,1
92,Curtis Martin ,RB,25.156,1998-10-04,NFL,NYJ,,MIA,W 20-9,4,5,Sun,36,108,3.00,1
93,Curtis Martin ,RB,22.175,1995-10-23,NFL,NWE,,BUF,W 27-14,7,8,Mon,36,127,3.53,1
94,Rashard Mendenhall,RB,23.162,2010-11-28,NFL,PIT,@,BUF,W 19-16,11,12,Sun,36,151,4.19,1
95,Ronald Moore,RB,23.285,1993-11-07,NFL,PHO,,PHI,W 16-3,9,10,Sun,36,160,4.44,0
96,Bam Morris ,RB,25.286,1997-10-26,NFL,BAL,@,WAS,W 20-17,8,9,Sun,36,176,4.89,1
97,Joe Morris ,RB,25.097,1985-12-21,NFL,NYG,,PIT,W 28-10,16,16,Sat,36,202,5.61,3
98,Wayne Morris ,RB,24.200,1978-11-19,NFL,STL,@,WAS,W 27-17,12,12,Sun,36,123,3.42,0
99,Walter Payton,RB,22.105,1976-11-07,NFL,CHI,,OAK,L 27-28,9,9,Sun,36,97,2.69,3
100,Walter Payton,RB,27.092,1981-10-25,NFL,CHI,,SDG,W 20-17,8,8,Sun,36,107,2.97,1
